time (s),B_z (T)
0.00024170000000000002,5.2466642113118016e-05
0.00024180000000000002,4.919274093176047e-05
0.00024190000000000003,4.8269359191504205e-05
0.00024200000000000003,4.780883045993865e-05
0.00024210000000000003,5.264087140734599e-05
0.00024220000000000003,4.088821923330934e-05
0.0002423,3.8367709095054715e-05
0.0002424,2.87502517005846e-05
0.0002425,3.5822537610211235e-05
0.00024260000000000002,2.9031539945787615e-05
0.00024270000000000002,3.500826199040264e-05
0.00024280000000000002,3.4244784169299054e-05
0.00024290000000000002,4.080635248949069e-05
0.00024300000000000002,4.01642987086855e-05
0.00024310000000000003,4.617798890977936e-05
0.00024320000000000003,5.106079776030679e-05
0.00024330000000000003,4.779568017585189e-05
0.00024340000000000003,4.679413072487843e-05
0.0002435,4.570245090096215e-05
0.0002436,5.590944200841027e-05
0.00024370000000000001,6.920457866951707e-05
0.00024380000000000002,7.327107285414249e-05
0.00024390000000000002,7.435518097439197e-05
0.00024400000000000002,6.80868871869403e-05
0.00024410000000000002,6.0608188033469606e-05
0.0002442,6.049149483181364e-05
0.00024430000000000003,6.986133223443704e-05
0.00024440000000000003,5.520825616713951e-05
0.00024450000000000003,6.217158241265624e-05
0.00024460000000000004,6.790859003185518e-05
0.00024470000000000004,7.107488164124798e-05
0.00024480000000000004,6.754161611233129e-05
0.00024490000000000004,6.368438453107916e-05
0.00024500000000000005,5.830724214279121e-05
0.0002451,3.513290192193173e-05
0.0002452,3.6668818926878514e-05
0.0002453,4.9137328973243714e-05
0.0002454,5.119160339957125e-05
0.0002455,4.3833089983921334e-05
0.0002456,4.345700364546409e-05
0.0002457,5.498744290522381e-05
0.0002458,4.5848243176796955e-05
0.0002459,3.908877504310777e-05
0.000246,4.173744418912491e-05
0.0002461,4.6931605388996205e-05
0.0002462,4.7748012555122724e-05
0.0002463,3.6502005760401064e-05
0.0002464,3.1779946465215055e-05
0.00024650000000000003,2.5781260979150047e-05
0.00024660000000000003,1.5646402892654425e-05
0.00024670000000000003,2.511560849643705e-06
0.00024680000000000004,-1.3112955576294701e-06
0.00024690000000000004,-7.963342968351833e-06
0.00024700000000000004,-1.2524959193582403e-05
0.00024710000000000004,-2.4013978951546026e-05
0.00024720000000000005,-2.298497945826439e-05
0.00024730000000000005,-2.25570052905066e-05
0.0002474,-3.082401741542844e-05
0.0002475,-3.4237793650969194e-05
0.0002476,-3.8477680143286544e-05
0.0002477,-2.7550304267900672e-05
0.0002478,-2.4752164706811835e-05
0.0002479,-1.8312453641213576e-05
0.000248,-1.075629416408282e-05
0.0002481,-3.0046631286100614e-06
0.0002482,3.3660785428322695e-07
0.0002483,-1.9622867194064147e-05
0.0002484,-1.9324095715203873e-05
0.0002485,-1.6827881148368236e-05
0.0002486,-2.3643460916835888e-05
0.00024870000000000003,-1.6046763995093706e-05
0.00024880000000000003,-1.7605163142265083e-05
0.00024890000000000003,-2.0242693003529762e-05
0.00024900000000000004,-3.0697002800449607e-06
0.00024910000000000004,-5.381451823271428e-06
0.00024920000000000004,-4.0055174864495763e-07
0.00024930000000000004,1.727237016760272e-05
0.00024940000000000004,2.4555827209135125e-05
0.00024950000000000005,1.7730441468324433e-05
0.0002496,4.822408779599832e-06
0.0002497,-8.781663883769027e-06
0.0002498,-5.176687363748537e-06
0.0002499,-1.5382342532471655e-06
0.00025,-4.583847139492797e-06
0.0002501,-2.8249878108280455e-06
0.0002502,-3.9664442004312474e-06
0.0002503,-4.6151294142131815e-06
0.0002504,6.5630844909982946e-06
0.0002505,1.7435293746769055e-06
0.0002506,-6.519163003645715e-06
0.0002507,-4.084799256711591e-06
0.0002508,1.1938833529302564e-05
0.0002509,5.3649447746148494e-06
0.00025100000000000003,3.970627662863197e-06
0.00025110000000000003,5.087739358503844e-07
0.00025120000000000003,3.959648968041562e-06
0.00025130000000000004,2.9462078445571206e-06
0.00025140000000000004,5.6543117222381875e-06
0.00025150000000000004,-9.481773512045215e-07
0.00025160000000000004,-2.086041648660844e-06
0.00025170000000000005,-1.5143116446326278e-05
0.00025180000000000005,-3.1288299709556593e-05
0.0002519,-3.3945787276981394e-05
0.000252,-3.1784879909964965e-05
0.0002521,-3.7349713183491075e-05
0.0002522,-2.7130371018171575e-05
0.0002523,-2.868114853290449e-05
0.0002524,-3.238300436680483e-05
0.0002525,-2.7740508089473772e-05
0.0002526,-2.5788524190785265e-05
0.0002527,-3.346790393780387e-05
0.0002528,-4.225207968508841e-05
0.0002529,-1.7255748142276415e-05
0.000253,-8.428033920514992e-06
0.0002531,-1.081048560153678e-05
0.00025320000000000003,-5.0390369319249885e-06
0.00025330000000000003,-2.941736969773259e-06
0.00025340000000000003,1.1438324453977345e-05
0.00025350000000000004,1.3076178360911166e-05
0.00025360000000000004,1.5799116959752866e-05
0.00025370000000000004,3.0713157716757184e-05
0.00025380000000000004,1.9762222722237617e-05
0.00025390000000000005,2.9595896406306002e-05
0.00025400000000000005,1.7108066559528962e-05
0.0002541,2.554264452012925e-05
0.0002542,1.0992749512859875e-05
0.0002543,8.176132742956524e-06
0.0002544,7.134825049330899e-06
0.0002545,9.639738256671985e-06
0.0002546,1.0421437145556033e-05
0.0002547,7.640762412460985e-06
0.0002548,-8.619056489258917e-06
0.0002549,3.310484342006849e-06
0.000255,9.77486291203835e-07
0.0002551,1.8664778145523017e-06
0.0002552,-6.2724082299754435e-06
0.0002553,5.472449970295505e-07
0.00025540000000000003,-9.543968241103166e-06
0.00025550000000000003,-1.1170047755252738e-05
0.00025560000000000003,-1.8769313272535523e-05
0.00025570000000000004,-1.5232921233274067e-05
0.00025580000000000004,-1.6397682887969827e-05
0.00025590000000000004,-1.200719207400747e-05
0.00025600000000000004,-1.326098860936792e-05
0.00025610000000000005,-2.1990248582936402e-05
0.00025620000000000005,-9.185749810554972e-06
0.0002563,-1.0138036165180932e-05
0.0002564,-7.302228747678886e-06
0.0002565,-7.666218289604953e-06
0.0002566,-1.5723750684726344e-05
0.0002567,-8.447932514609926e-06
0.0002568,-1.3487037186564127e-05
0.0002569,-8.134838081888575e-06
0.000257,-6.916918199145477e-06
0.0002571,-4.255908957671052e-06
0.0002572,-9.923743596003814e-06
0.0002573,-2.696254619656312e-05
0.0002574,-2.4613833132494335e-05
0.0002575,-2.6351179078475016e-05
0.00025760000000000003,-3.43452771004155e-05
0.00025770000000000003,-3.682103536943255e-05
0.00025780000000000003,-2.219937462902045e-05
0.00025790000000000003,-1.7171114837488245e-05
0.00025800000000000004,-1.325820381120264e-05
0.00025810000000000004,-1.1011805246870965e-05
0.00025820000000000004,-1.2478419514379764e-05
0.00025830000000000004,-1.5019748583499099e-05
0.00025840000000000005,-1.4789570640386362e-05
0.00025850000000000005,-2.5064907412708283e-05
0.0002586,-2.2153724427601863e-05
0.0002587,-2.194498752165278e-05
0.0002588,-2.2375668331101234e-05
0.0002589,-2.817692769119256e-05
0.000259,-1.8819257277966398e-05
0.0002591,-1.056047286198595e-05
0.0002592,-3.0935073476404066e-06
0.0002593,-8.808866380428694e-07
0.0002594,-3.892456231480086e-06
0.0002595,-8.065249001121996e-06
0.0002596,-2.7823920957704362e-06
0.0002597,6.8381218521539075e-06
0.0002598,5.133917287910478e-06
0.00025990000000000003,-5.017016455121091e-06
0.00026000000000000003,-1.4090929464576153e-06
0.00026010000000000003,9.808177073553028e-07
0.00026020000000000004,1.7935729134307209e-06
0.00026030000000000004,-9.691703182393706e-06
0.00026040000000000004,-1.0324317996059677e-05
0.00026050000000000004,-1.4117908327378616e-06
0.00026060000000000005,-4.7489044075738275e-06
0.00026070000000000005,-7.189435361551908e-06
0.0002608,-9.210783052225345e-06
0.0002609,-8.54808819312597e-06
0.000261,-1.609501354892013e-05
0.0002611,-2.172332055773386e-05
0.0002612,-2.2289899992647427e-05
0.0002613,-1.3378147337187504e-05
0.0002614,-3.604782824640003e-06
0.0002615,-5.51218101711978e-06
0.0002616,-1.6044687005379445e-05
0.0002617,-2.6336581533464853e-05
0.0002618,-2.8568824968549374e-05
0.0002619,-4.1764906932518216e-05
0.000262,-3.776370650882303e-05
0.00026210000000000003,-3.159460190761434e-05
0.00026220000000000003,-2.7458535816013012e-05
0.00026230000000000003,-3.0155201689726788e-05
0.00026240000000000004,-3.247243750343235e-05
0.00026250000000000004,-2.155396272937037e-05
0.00026260000000000004,-1.3428279073786191e-05
0.00026270000000000004,-1.2371561690922793e-05
0.00026280000000000005,-1.0627340185067299e-05
0.00026290000000000005,-1.2635003827844832e-05
0.000263,-1.4949805226539086e-05
0.0002631,-2.8357561280664023e-05
0.0002632,-3.699542648577845e-05
0.0002633,-3.233510571563023e-05
0.0002634,-4.532182295763106e-05
0.0002635,-3.6576657354083246e-05
0.0002636,-1.621207908162302e-05
0.0002637,-1.140817338103146e-05
0.0002638,-9.482268746085822e-06
0.0002639,-1.870532829431457e-06
0.000264,-1.1741347108750466e-05
0.0002641,-8.868754653187244e-07
0.0002642,-5.549982268719513e-06
0.00026430000000000003,-5.156993333268729e-06
0.00026440000000000003,-8.878711569928692e-06
0.00026450000000000003,-1.4446815355760856e-05
0.00026460000000000003,-2.6936067286729835e-05
0.00026470000000000004,-3.014675857449902e-05
0.00026480000000000004,-2.9110350435655684e-05
0.00026490000000000004,-3.4892788096857865e-05
0.00026500000000000004,-3.964190063434074e-05
0.00026510000000000005,-3.7004193973063394e-05
0.00026520000000000005,-4.747884259114152e-05
0.0002653,-4.946718629892249e-05
0.0002654,-3.874342966492874e-05
0.0002655,-4.4745844151570605e-05
0.0002656,-3.027383876739287e-05
0.0002657,-4.101385732278121e-05
0.0002658,-5.6772017626133874e-05
0.0002659,-5.25200562651503e-05
0.000266,-4.980436870645054e-05
0.0002661,-3.5027543371453845e-05
0.0002662,-4.8992144845018535e-05
0.0002663,-5.051284620593625e-05
0.0002664,-5.1797908687192995e-05
0.0002665,-3.8397058721881556e-05
0.00026660000000000003,-3.0346271610749337e-05
0.00026670000000000003,-3.446932864481083e-05
0.00026680000000000003,-2.061608333057071e-05
0.00026690000000000004,-2.5803215320634288e-05
0.00026700000000000004,-2.1719318683280824e-05
0.00026710000000000004,-2.2048510838452383e-05
0.00026720000000000004,-2.5976148612584807e-05
0.00026730000000000005,-2.791973681207512e-05
0.00026740000000000005,-2.9185212214660964e-05
0.0002675,-3.623182707704663e-05
0.0002676,-3.951053178071507e-05
0.0002677,-2.7910310913215016e-05
0.0002678,-3.2829441867897707e-05
0.0002679,-3.1388616515004784e-05
0.000268,-2.331912195480822e-05
0.0002681,-2.5708454377823953e-05
0.0002682,-1.8879959610557798e-05
0.0002683,-1.157152145154995e-05
0.0002684,-1.3344821297733401e-05
0.0002685,-4.704767337229519e-06
0.0002686,3.366717635703187e-06
0.0002687,8.20452235458252e-06
0.00026880000000000003,1.5645540024382583e-05
0.00026890000000000003,1.3994595008905653e-05
0.00026900000000000003,2.206644927739719e-05
0.00026910000000000004,3.70516226330157e-05
0.00026920000000000004,3.419181312225631e-05
0.00026930000000000004,3.928543304175442e-05
0.00026940000000000004,4.085219334802095e-05
0.00026950000000000005,2.8952069520687004e-05
0.00026960000000000005,4.056375857783979e-05
0.00026970000000000005,3.304278437708159e-05
0.0002698,5.0212792937030936e-05
0.0002699,3.581737126697724e-05
0.00027,3.6478721569017724e-05
0.0002701,4.683062005954078e-05
0.0002702,5.040552062266912e-05
0.0002703,5.0276358436143875e-05
0.0002704,5.6209491902096594e-05
0.0002705,6.0941157490553074e-05
0.0002706,5.009181048076582e-05
0.0002707,2.7332024455084894e-05
0.0002708,3.0296424684409576e-05
0.0002709,2.8721433104267265e-05
0.00027100000000000003,2.7367692971619724e-05
0.00027110000000000003,3.2369676102899016e-05
0.00027120000000000003,4.43263342812845e-05
0.00027130000000000004,5.035728324739331e-05
0.00027140000000000004,4.059608330942298e-05
0.00027150000000000004,4.1525052151916527e-05
0.00027160000000000004,4.433916748261788e-05
0.00027170000000000004,4.370397806093592e-05
0.00027180000000000005,3.4703597258093795e-05
0.00027190000000000005,4.118002145176509e-05
0.000272,3.622001640819072e-05
0.0002721,3.253172485152958e-05
0.0002722,3.538567856284466e-05
0.0002723,4.177038215875661e-05
0.0002724,3.787494091802227e-05
0.0002725,4.027994471406814e-05
0.0002726,4.0945325333055866e-05
0.0002727,4.710093766714079e-05
0.0002728,3.861718490554786e-05
0.0002729,2.7991637361448057e-05
0.000273,2.1670358460808797e-05
0.0002731,2.0778772430296856e-05
0.0002732,1.9296502548804965e-05
0.00027330000000000003,9.38548908891731e-06
0.00027340000000000003,1.7182972391897518e-05
0.00027350000000000003,4.1917973179669116e-06
0.00027360000000000004,-6.9457122213640925e-06
0.00027370000000000004,-1.533269242620129e-05
0.00027380000000000004,-9.190718086253073e-06
0.00027390000000000004,-1.7403480940811775e-05
0.00027400000000000005,-1.864491187479559e-05
0.00027410000000000005,-3.151047269807536e-05
0.0002742,-3.08116393588911e-05
0.0002743,-4.015708008568084e-05
0.0002744,-3.090272102498868e-05
0.0002745,-2.263541962463035e-05
0.0002746,-8.445491965235454e-06
0.0002747,-1.0099887733624777e-05
0.0002748,-1.766529434455339e-05
0.0002749,-2.802547668367673e-05
0.000275,-1.3032721568507588e-05
0.0002751,-7.82594819032013e-06
0.0002752,-1.5620029475276843e-05
0.0002753,-1.8512120192014475e-05
0.0002754,-1.5608402527199107e-05
0.00027550000000000003,-1.8791443207402324e-05
0.00027560000000000003,-7.719241166656923e-06
0.00027570000000000003,3.1513030426706722e-06
0.00027580000000000004,-9.895708234189019e-06
0.00027590000000000004,1.9705569163338333e-06
0.00027600000000000004,7.856315977048997e-06
0.00027610000000000004,6.659294568113316e-07
0.00027620000000000005,-1.6905856486677542e-06
0.00027630000000000005,-1.3145103214205087e-05
0.00027640000000000005,-1.352507361830568e-05
0.0002765,-2.040547244525439e-05
0.0002766,-2.4823379901726176e-05
0.0002767,-2.8083277922338008e-05
0.0002768,-3.357498853797695e-05
0.0002769,-2.8269148745222702e-05
0.000277,-4.203885904160035e-05
0.0002771,-3.583012796271834e-05
0.0002772,-3.461364169482034e-05
0.0002773,-3.86099684258679e-05
0.0002774,-4.86178178197626e-05
0.0002775,-6.958956525540982e-05
0.0002776,-5.865014101474417e-05
0.00027770000000000003,-7.035022457540447e-05
0.00027780000000000003,-6.545559381684636e-05
0.00027790000000000003,-7.285559330247881e-05
0.00027800000000000004,-7.024598968119685e-05
0.00027810000000000004,-8.139728508180279e-05
0.00027820000000000004,-7.723698871027005e-05
0.00027830000000000004,-8.650866249011627e-05
0.00027840000000000005,-8.001205669523861e-05
0.00027850000000000005,-7.650318194532144e-05
0.00027860000000000005,-9.98165987975262e-05
0.0002787,-0.00010759114239703934
0.0002788,-8.589944457505358e-05
0.0002789,-7.910402310333236e-05
0.000279,-6.694843289983342e-05
0.0002791,-7.066906384715869e-05
0.0002792,-8.038339050004604e-05
0.0002793,-9.035926464648949e-05
0.0002794,-9.271863833235489e-05
0.0002795,-9.768873408014291e-05
0.0002796,-9.573148777670768e-05
0.0002797,-0.00010468606304701918
0.0002798,-0.00010034906674809351
0.00027990000000000003,-0.00011172078564852284
0.00028000000000000003,-0.00011855408312607443
0.00028010000000000003,-0.0001143459579556843
0.00028020000000000003,-0.00010358243824081015
0.00028030000000000004,-9.30594982757591e-05
0.00028040000000000004,-9.067221476203383e-05
0.00028050000000000004,-8.54493148243761e-05
0.00028060000000000004,-9.637030120663399e-05
0.00028070000000000005,-8.888211689781927e-05
0.00028080000000000005,-8.402436941305906e-05
0.00028090000000000005,-8.574010366037681e-05
0.000281,-7.773023210463483e-05
0.0002811,-7.492059474381325e-05
0.0002812,-7.42089266124299e-05
0.0002813,-7.527813129319183e-05
0.0002814,-7.56840338684904e-05
0.0002815,-7.321238431754944e-05
0.0002816,-8.974604277735672e-05
0.0002817,-8.416378495417124e-05
0.0002818,-7.377412903596747e-05
0.0002819,-8.30935968617367e-05
0.000282,-9.149046206256519e-05
0.0002821,-9.142134019949738e-05
0.00028220000000000003,-7.981845101870685e-05
0.00028230000000000003,-8.012013926732956e-05
0.00028240000000000003,-8.377929569054248e-05
0.00028250000000000004,-9.017202340941003e-05
0.00028260000000000004,-7.00976266659793e-05
0.00028270000000000004,-5.905717610044226e-05
0.00028280000000000004,-6.205623164034451e-05
0.00028290000000000005,-4.408817044007347e-05
0.00028300000000000005,-4.146906619419126e-05
0.00028310000000000005,-5.33340769174312e-05
0.0002832,-6.0691296638188695e-05
0.0002833,-6.043136604028867e-05
0.0002834,-7.348467403351263e-05
0.0002835,-8.363503974325954e-05
0.0002836,-8.449139517759524e-05
0.0002837,-8.105315325306443e-05
0.0002838,-8.295385606326913e-05
0.0002839,-7.162889327898703e-05
0.000284,-7.509548585239377e-05
0.0002841,-7.63969119587249e-05
0.0002842,-7.707344665996433e-05
0.0002843,-8.464230611046854e-05
0.00028440000000000003,-8.108016649736161e-05
0.00028450000000000003,-8.287655074476948e-05
0.00028460000000000003,-7.432613854078101e-05
