time (s),B_z (T)
6.177e-07,8.443492586232321e-05
6.178e-07,8.760411511064551e-05
6.179e-07,8.721033964427887e-05
6.180000000000001e-07,8.511072238893593e-05
6.181000000000001e-07,8.645338829967333e-05
6.182000000000001e-07,8.273628020539666e-05
6.183e-07,8.354667235063327e-05
6.184e-07,8.403787829628739e-05
6.185e-07,8.710622585631041e-05
6.186e-07,8.223005076623352e-05
6.187e-07,8.60106024784829e-05
6.188e-07,7.92856225740551e-05
6.189e-07,7.4788847275031e-05
6.19e-07,7.061943314373226e-05
6.191e-07,6.297428456969506e-05
6.192e-07,6.892498214977594e-05
6.193e-07,6.196370423144335e-05
6.194000000000001e-07,5.682106010443351e-05
6.195000000000001e-07,6.438554475389018e-05
6.196000000000001e-07,6.00498755174026e-05
6.197e-07,5.8233980726041315e-05
6.198e-07,5.110076943908829e-05
6.199e-07,5.5986396346466154e-05
6.2e-07,6.0912680630164583e-05
6.201e-07,6.509191077741582e-05
6.202e-07,6.792521152118406e-05
6.203e-07,6.772589827213494e-05
6.204e-07,6.365621647788289e-05
6.205e-07,5.7745187028437724e-05
6.206e-07,6.552388001384348e-05
6.207e-07,6.982468352179289e-05
6.208000000000001e-07,6.464016466919064e-05
6.209000000000001e-07,6.425492984380933e-05
6.210000000000001e-07,6.167207472501157e-05
6.211e-07,5.3752275611757344e-05
6.212e-07,5.436787967516028e-05
6.213e-07,5.113623159825336e-05
6.214e-07,4.4458909028817565e-05
6.215e-07,3.443785768448375e-05
6.216e-07,2.3968198988215077e-05
6.217e-07,2.1324402178776337e-05
6.218e-07,2.056115642423996e-05
6.219e-07,1.4688230700329448e-05
6.22e-07,1.875618767680548e-05
6.221e-07,1.8145089267552026e-05
6.222e-07,2.1700379882335524e-05
6.223000000000001e-07,2.029995004687782e-05
6.224000000000001e-07,1.5000686604601156e-05
6.225000000000001e-07,1.5590438426540106e-05
6.226e-07,7.258388428488171e-06
6.227e-07,1.0679502788532e-05
6.228e-07,4.50437866574072e-06
6.229e-07,1.0405918585196028e-05
6.23e-07,8.110580795719434e-06
6.231e-07,1.4910713603845765e-05
6.232e-07,7.492381871329563e-06
6.233e-07,3.028679437492094e-06
6.234e-07,5.465430744374337e-06
6.235e-07,1.299104188560428e-05
6.236e-07,2.3654530137695543e-05
6.237000000000001e-07,2.3687045743272863e-05
6.238000000000001e-07,3.5352367033691725e-05
6.239000000000001e-07,3.312477363308533e-05
6.24e-07,3.991065861222324e-05
6.241e-07,3.3412094382377156e-05
6.242e-07,3.5800804525159325e-05
6.243e-07,2.0280068705384568e-05
6.244e-07,1.281499524595326e-05
6.245e-07,1.5709624610586023e-05
6.246e-07,7.0541210343200385e-06
6.247e-07,9.748803748610262e-06
6.248e-07,1.552191118473011e-05
6.249e-07,1.2120978590292332e-05
6.25e-07,5.725554433527182e-06
6.251000000000001e-07,2.5978108746076383e-06
6.252000000000001e-07,-3.682517810229496e-06
6.253000000000001e-07,-4.301322514911486e-06
6.254e-07,-3.5973974960779676e-06
6.255e-07,-5.5432861565756064e-06
6.256e-07,5.354811922756231e-06
6.257e-07,6.427613073153105e-07
6.258e-07,9.647113327722648e-06
6.259e-07,2.8081876103356713e-06
6.26e-07,3.2515441362277283e-06
6.261e-07,1.0880833692334663e-05
6.262e-07,1.8099095299984877e-05
6.263e-07,1.5197468600187815e-05
6.264e-07,1.864081348923334e-05
6.265000000000001e-07,2.118283747386567e-05
6.266000000000001e-07,1.7475485989280074e-05
6.267000000000001e-07,2.1290416913831764e-05
6.268e-07,3.313984057213327e-05
6.269e-07,3.58647682822873e-05
6.27e-07,3.917556109851723e-05
6.271e-07,4.3138549498909136e-05
6.272e-07,3.3248211596731636e-05
6.273e-07,3.589774390624592e-05
6.274e-07,2.895614728277806e-05
6.275e-07,2.4847994599927267e-05
6.276e-07,3.8601218062872736e-05
6.277e-07,3.657703895142259e-05
6.278e-07,3.141981621557486e-05
6.279000000000001e-07,3.857116474629577e-05
6.280000000000001e-07,3.205033725497249e-05
6.281000000000001e-07,2.883400053608255e-05
6.282e-07,3.663580338112667e-05
6.283e-07,3.654822846181064e-05
6.284e-07,2.607185995315866e-05
6.285e-07,2.933524945845916e-05
6.286e-07,2.647589528062645e-05
6.287e-07,3.618434175685006e-05
6.288e-07,3.1898710526794246e-05
6.289e-07,3.838892125483518e-05
6.29e-07,4.9506143936581665e-05
6.291e-07,4.3502947463900526e-05
6.292e-07,4.1818862496971574e-05
6.293000000000001e-07,4.391944663324017e-05
6.294000000000001e-07,3.793037675049118e-05
6.295000000000001e-07,3.930335953488359e-05
6.296e-07,3.745572886399975e-05
6.297e-07,3.54960111283202e-05
6.298e-07,3.5459738839465405e-05
6.299e-07,3.55684099462467e-05
6.3e-07,3.627576976036855e-05
6.301e-07,3.203689514749195e-05
6.302e-07,2.8122899919429052e-05
6.303e-07,2.7075113965616638e-05
6.304e-07,2.651586718201487e-05
6.305e-07,2.341009634313077e-05
6.306e-07,2.527495468339013e-05
6.307000000000001e-07,1.3271294100658942e-05
6.308000000000001e-07,8.408834195742034e-06
6.309000000000001e-07,6.512387233184669e-06
6.31e-07,9.034927991631375e-07
6.311e-07,1.144498589718674e-05
6.312e-07,1.14532533499905e-05
6.313e-07,1.2484029948382969e-05
6.314e-07,9.230470022784284e-06
6.315e-07,9.036442992536515e-06
6.316e-07,1.076699124983689e-06
6.317e-07,-3.372814097883972e-08
6.318e-07,-6.1013421747156685e-06
6.319e-07,-7.837063797503164e-06
6.32e-07,-2.4336783886662445e-05
6.321000000000001e-07,-3.139943683131406e-05
6.322000000000001e-07,-2.160680253358146e-05
6.323000000000001e-07,-1.6014259076024793e-05
6.324e-07,-7.312980427460457e-06
6.325e-07,1.7464946826763392e-06
6.326e-07,6.087299332682002e-06
6.327e-07,3.094008608916891e-06
6.328e-07,-3.653884958501443e-06
6.329e-07,3.808646742505387e-06
6.33e-07,4.188884217546748e-06
6.331e-07,2.0298184599838272e-05
6.332e-07,1.7731885364186838e-05
6.333e-07,3.03316774727363e-05
6.334e-07,2.901450817205733e-05
6.335000000000001e-07,3.737789295394553e-05
6.336000000000001e-07,4.799354062896551e-05
6.337000000000001e-07,4.089150086155237e-05
6.338e-07,3.734383660796243e-05
6.339e-07,3.0282814687124686e-05
6.34e-07,2.2016528651453773e-05
6.341e-07,2.6117302197625e-05
6.342e-07,2.4584089914445075e-05
6.343e-07,2.4678591905741444e-05
6.344e-07,2.8035171026600815e-05
6.345e-07,1.572801110174144e-05
6.346e-07,2.3904450815173515e-05
6.347e-07,2.1405907324534423e-05
6.348e-07,2.464067939740311e-05
6.349000000000001e-07,2.8415159415733755e-05
6.350000000000001e-07,3.7009531292110435e-05
6.351000000000001e-07,3.596223694699243e-05
6.352e-07,2.1851995579806046e-05
6.353e-07,2.2004515885428145e-05
6.354e-07,2.3085319857069894e-05
6.355e-07,1.6157872850188426e-05
6.356e-07,1.6952230398676777e-05
6.357e-07,1.44456425637799e-05
6.358e-07,5.606399033981403e-06
6.359e-07,9.899066802702855e-06
6.36e-07,6.149955724342146e-06
6.361e-07,3.4571015685301334e-06
6.362e-07,4.270999532129407e-07
6.363000000000001e-07,8.423655433161838e-06
6.364000000000001e-07,8.074870704316968e-06
6.365000000000001e-07,8.506764963658425e-06
6.366000000000001e-07,5.56861649857781e-06
6.367e-07,8.51067560854322e-06
6.368e-07,1.7164008242959375e-05
6.369e-07,2.1188689301103647e-05
6.37e-07,2.5425923032767235e-05
6.371e-07,2.9098802020437833e-05
6.372e-07,1.987098501442869e-05
6.373e-07,1.3999629205413238e-05
6.374e-07,1.2532857791164322e-05
6.375e-07,7.707548829392166e-06
6.376e-07,7.370485310824381e-07
6.377e-07,-1.1394261653528291e-05
6.378000000000001e-07,-2.0000841977966574e-05
6.379000000000001e-07,-2.1463057767191808e-05
6.380000000000001e-07,-2.1699093260481105e-05
6.381e-07,-2.6618900947196586e-05
6.382e-07,-2.5842928630779303e-05
6.383e-07,-2.8395239705677008e-05
6.384e-07,-2.105028391394643e-05
6.385e-07,-2.1887498364478726e-05
6.386e-07,-1.7160362238941735e-05
6.387e-07,-1.5673626820493e-05
6.388e-07,-2.4597308683712297e-05
6.389e-07,-2.493965240389559e-05
6.39e-07,-3.269324616364242e-05
6.391e-07,-3.306811998262532e-05
6.392000000000001e-07,-3.756446086283641e-05
6.393000000000001e-07,-3.471714330058311e-05
6.394000000000001e-07,-4.306462110143079e-05
6.395e-07,-4.254091377638675e-05
6.396e-07,-3.841073274310262e-05
6.397e-07,-3.215106393782946e-05
6.398e-07,-3.677981052979459e-05
6.399e-07,-3.6298892219857265e-05
6.4e-07,-3.474519939459621e-05
6.401e-07,-2.4380482196723492e-05
6.402e-07,-3.37308009322793e-05
6.403e-07,-3.929536022121727e-05
6.404e-07,-2.07430157797779e-05
6.405e-07,-2.230516324949759e-05
6.406000000000001e-07,-3.43290630624528e-05
6.407000000000001e-07,-3.776000519722865e-05
6.408000000000001e-07,-5.531516426342343e-05
6.409e-07,-5.320459671857133e-05
6.41e-07,-4.743113709863924e-05
6.411e-07,-5.286300116134514e-05
6.412e-07,-5.538535488010836e-05
6.413e-07,-4.885279236349591e-05
6.414e-07,-5.9700875861339084e-05
6.415e-07,-6.766517244438292e-05
6.416e-07,-6.846913817460842e-05
6.417e-07,-7.26598853742666e-05
6.418e-07,-7.383995278515598e-05
6.419e-07,-8.128912231714768e-05
6.420000000000001e-07,-7.909241464962474e-05
6.421000000000001e-07,-7.927184680833163e-05
6.422000000000001e-07,-7.492658965810416e-05
6.423e-07,-7.288329548140977e-05
6.424e-07,-7.081959546223345e-05
6.425e-07,-7.94810346260048e-05
6.426e-07,-7.55002237102272e-05
6.427e-07,-7.689163345455558e-05
6.428e-07,-7.720541876537244e-05
6.429e-07,-6.96487827469236e-05
6.43e-07,-7.361474064974064e-05
6.431e-07,-6.413216067373468e-05
6.432e-07,-5.4139793261104405e-05
6.433e-07,-4.872615525700263e-05
6.434000000000001e-07,-5.4591699889404136e-05
6.435000000000001e-07,-6.820666558416892e-05
6.436000000000001e-07,-6.054159766823131e-05
6.437e-07,-5.921788295127555e-05
6.438e-07,-6.345446098286345e-05
6.439e-07,-5.5223235282406415e-05
6.44e-07,-6.025310269071921e-05
6.441e-07,-6.240035081475291e-05
6.442e-07,-5.838033246296726e-05
6.443e-07,-6.501099139650377e-05
6.444e-07,-6.507310593013797e-05
6.445e-07,-5.7372501241278964e-05
6.446e-07,-5.5434508489017905e-05
6.447e-07,-4.680474864915047e-05
6.448000000000001e-07,-3.8997966234699117e-05
6.449000000000001e-07,-3.85598174993367e-05
6.450000000000001e-07,-5.330858640618023e-05
6.451e-07,-5.993900047977958e-05
6.452e-07,-5.4399341021017325e-05
6.453e-07,-6.389729324279638e-05
6.454e-07,-6.53771249808151e-05
6.455e-07,-6.253465351020951e-05
6.456e-07,-5.2395666904620824e-05
6.457e-07,-5.559807709338012e-05
6.458e-07,-5.9212013072559855e-05
6.459e-07,-5.896247593644206e-05
6.46e-07,-5.610332090372719e-05
6.461e-07,-5.6543966735981534e-05
6.462000000000001e-07,-4.9186413999638194e-05
6.463000000000001e-07,-5.387215672357199e-05
6.464000000000001e-07,-5.255797260076108e-05
6.465e-07,-4.915187009159388e-05
6.466e-07,-5.125465853601662e-05
6.467e-07,-4.530680941857932e-05
6.468e-07,-4.389136221119329e-05
6.469e-07,-3.834616947870053e-05
6.47e-07,-3.670762473996653e-05
6.471e-07,-3.390482874572297e-05
6.472e-07,-3.766276015071678e-05
6.473e-07,-4.137280826113436e-05
6.474e-07,-3.3032103155168765e-05
6.475e-07,-2.858794191733069e-05
6.476000000000001e-07,-3.4928081881329105e-05
6.477000000000001e-07,-3.34092926955215e-05
6.478000000000001e-07,-4.844914212750083e-05
6.479e-07,-5.168382997452201e-05
6.48e-07,-4.494607198711805e-05
6.481e-07,-4.530927831143433e-05
6.482e-07,-4.4094855727606615e-05
6.483e-07,-6.318981305631349e-05
6.484e-07,-6.510124938441026e-05
6.485e-07,-6.226287242858918e-05
6.486e-07,-5.8630187337024514e-05
6.487e-07,-5.181471175196886e-05
6.488e-07,-5.266074971373942e-05
6.489e-07,-5.320953286603108e-05
6.490000000000001e-07,-6.130671537743635e-05
6.491000000000001e-07,-6.202115932822506e-05
6.492000000000001e-07,-6.957384112710562e-05
6.493e-07,-8.084814610197166e-05
6.494e-07,-8.70711797653747e-05
6.495e-07,-7.643475188903787e-05
6.496e-07,-7.742633397230578e-05
6.497e-07,-7.523203071732891e-05
6.498e-07,-7.780879713692823e-05
6.499e-07,-8.862997159061023e-05
6.5e-07,-8.168593687892757e-05
6.501e-07,-9.49400322654604e-05
6.502e-07,-9.75881312910678e-05
6.503e-07,-9.697079231244443e-05
6.504000000000001e-07,-9.451329464432079e-05
6.505000000000001e-07,-9.827739813700982e-05
6.506000000000001e-07,-0.00010920193085275104
6.507000000000001e-07,-0.00011330313366152412
6.508e-07,-0.00011702461191921956
6.509e-07,-0.00012086665455900509
6.51e-07,-0.0001133820328960495
6.511e-07,-0.0001201130029387663
6.512e-07,-0.00011696875437499163
6.513e-07,-0.00011477978396704338
6.514e-07,-0.00010741791882827612
6.515e-07,-0.0001072112380626229
6.516e-07,-0.00010102120301845466
6.517e-07,-0.00010113130137284021
6.518e-07,-9.731195632594984e-05
6.519000000000001e-07,-0.00010607654507929656
6.520000000000001e-07,-0.0001221062253555909
6.521000000000001e-07,-0.00011844630181146201
6.522e-07,-0.00011447545330893781
6.523e-07,-0.00011025710975544685
6.524e-07,-0.00011255943063108613
6.525e-07,-0.00010179219021206304
6.526e-07,-0.00010375745233318206
6.527e-07,-9.999948843176306e-05
6.528e-07,-9.515368692106218e-05
6.529e-07,-8.307654516047486e-05
6.53e-07,-8.430296397346367e-05
6.531e-07,-8.769413120137464e-05
6.532e-07,-9.652336254070069e-05
6.533000000000001e-07,-8.551000405412796e-05
6.534000000000001e-07,-8.193016086047649e-05
6.535000000000001e-07,-7.818097496433104e-05
6.536e-07,-5.72196735988753e-05
6.537e-07,-5.454537915908209e-05
6.538e-07,-6.2436314443236e-05
6.539e-07,-6.30837098351114e-05
6.54e-07,-6.876858565037794e-05
6.541e-07,-7.064792110479155e-05
6.542e-07,-7.255208256423074e-05
6.543e-07,-7.563167397014595e-05
6.544e-07,-8.390184984759637e-05
6.545e-07,-7.275417067539633e-05
6.546e-07,-7.009495194556435e-05
6.547000000000001e-07,-7.08576242756231e-05
6.548000000000001e-07,-6.524621111175944e-05
6.549000000000001e-07,-6.154642758655443e-05
6.55e-07,-5.914869162400442e-05
6.551e-07,-5.412419028508774e-05
6.552e-07,-5.271830090954775e-05
6.553e-07,-4.785347454676953e-05
6.554e-07,-4.250026325578937e-05
6.555e-07,-4.102363235175442e-05
6.556e-07,-4.2042687621799264e-05
6.557e-07,-3.171369073905275e-05
6.558e-07,-3.449296496783245e-05
6.559e-07,-3.161565619590972e-05
6.56e-07,-2.8620655953131527e-05
6.561000000000001e-07,-3.2283296239741914e-05
6.562000000000001e-07,-3.719342901694752e-05
6.563000000000001e-07,-3.9114849737213134e-05
6.564e-07,-4.1913185386391924e-05
6.565e-07,-5.0938813749699066e-05
6.566e-07,-5.465096492471663e-05
6.567e-07,-5.238315191709045e-05
6.568e-07,-4.3663838199889785e-05
6.569e-07,-3.963920665836974e-05
6.57e-07,-5.6079050922235825e-05
6.571e-07,-5.1368052227551995e-05
6.572e-07,-5.4471452869717625e-05
6.573e-07,-5.0995362843574335e-05
6.574e-07,-5.057948867966724e-05
6.575000000000001e-07,-5.132403537536785e-05
6.576000000000001e-07,-5.1475418504828175e-05
6.577000000000001e-07,-5.1108446554422034e-05
6.578e-07,-4.18937102120584e-05
6.579e-07,-4.160417774833379e-05
6.58e-07,-3.416041275170222e-05
6.581e-07,-2.773379788928139e-05
6.582e-07,-2.3138138278185666e-05
6.583e-07,-3.4477830444526895e-05
6.584e-07,-2.690359658670569e-05
6.585e-07,-2.9601212957489354e-05
6.586e-07,-2.467171542594756e-05
6.587e-07,-3.072422900074478e-05
6.588e-07,-3.8092909408059776e-05
6.589000000000001e-07,-2.4915031842398575e-05
6.590000000000001e-07,-3.0864426031965804e-05
6.591000000000001e-07,-2.3135276314270616e-05
6.592e-07,-2.213820124725593e-05
6.593e-07,-2.463856752656158e-05
6.594e-07,-2.4683715943261074e-05
6.595e-07,-3.286383443417976e-05
6.596e-07,-3.262590546356724e-05
6.597e-07,-3.9312963414685925e-05
6.598e-07,-4.148263754902062e-05
6.599e-07,-3.50777539204585e-05
6.6e-07,-3.308261734172533e-05
6.601e-07,-4.235179095828735e-05
6.602e-07,-3.6416252762676964e-05
6.603000000000001e-07,-3.6099882165449117e-05
6.604000000000001e-07,-3.925180646363865e-05
6.605000000000001e-07,-3.402586191320521e-05
6.606e-07,-3.477010953730149e-05
6.607e-07,-4.197281851636899e-05
6.608e-07,-2.958899693029801e-05
6.609e-07,-2.9406532814140023e-05
6.61e-07,-2.9640973350212527e-05
6.611e-07,-3.196945126796599e-05
6.612e-07,-2.4010039057231308e-05
6.613e-07,-2.7170182884882286e-05
6.614e-07,-3.690493178283293e-05
6.615e-07,-4.093275340791586e-05
6.616e-07,-3.193343899031902e-05
6.617000000000001e-07,-2.6226911945304322e-05
6.618000000000001e-07,-2.7617399348992985e-05
6.619000000000001e-07,-1.844957273454936e-05
6.62e-07,-1.3422415896374476e-05
6.621e-07,-1.501526007225066e-05
6.622e-07,-1.5940267252442337e-05
6.623e-07,-1.3649038413693143e-05
6.624e-07,-1.890042426944491e-05
6.625e-07,-1.86831876637972e-05
6.626e-07,-1.6499392797165077e-05
6.627e-07,-2.7259803904576677e-05
6.628e-07,-2.8214579103395365e-05
6.629e-07,-2.989639338221135e-05
6.63e-07,-2.294127911500013e-05
6.631000000000001e-07,-3.465774189165347e-05
6.632000000000001e-07,-3.67834769652924e-05
6.633000000000001e-07,-3.953725822211379e-05
6.634e-07,-3.292655619504961e-05
6.635e-07,-3.2880933634944655e-05
6.636e-07,-2.0922478126455624e-05
6.637e-07,-1.64258847812047e-05
6.638e-07,-1.891899740672121e-05
6.639e-07,-1.7178750430422715e-05
6.64e-07,-1.9300724425347012e-05
6.641e-07,-1.3543337188879829e-05
6.642e-07,-2.2035724850204776e-05
6.643e-07,-2.7150618062198727e-05
6.644e-07,-2.3929473861356052e-05
6.645000000000001e-07,-1.5753525844461165e-05
6.646000000000001e-07,-2.9856449441308446e-05
6.647000000000001e-07,-2.065846876049194e-05
6.648000000000001e-07,-2.136041116308977e-05
6.649e-07,-3.334761064545468e-05
6.65e-07,-5.245461122998834e-05
6.651e-07,-6.183679240513995e-05
6.652e-07,-6.13491122273568e-05
6.653e-07,-6.11654258293843e-05
6.654e-07,-5.6456292688970346e-05
6.655e-07,-5.945295357048582e-05
6.656e-07,-6.603691908116187e-05
6.657e-07,-6.805493664625484e-05
6.658e-07,-6.716012268933898e-05
6.659000000000001e-07,-6.499741248607573e-05
6.660000000000001e-07,-6.946120952178219e-05
6.661000000000001e-07,-6.293240261841852e-05
6.662000000000001e-07,-6.633030268614748e-05
6.663e-07,-7.130248623481458e-05
6.664e-07,-7.410547436140826e-05
6.665e-07,-6.640758174576405e-05
6.666e-07,-6.660678852182389e-05
6.667e-07,-7.044162266534505e-05
6.668e-07,-6.374335860565314e-05
6.669e-07,-4.923292948466126e-05
6.67e-07,-4.738517508225063e-05
6.671e-07,-3.8923474933273305e-05
6.672e-07,-3.182666839293977e-05
6.673e-07,-3.543203519227511e-05
6.674000000000001e-07,-3.490700092298923e-05
6.675000000000001e-07,-4.2865269406389216e-05
6.676000000000001e-07,-4.37659333872564e-05
6.677e-07,-4.738558574875511e-05
6.678e-07,-4.952313046661167e-05
6.679e-07,-5.388659371305327e-05
6.68e-07,-5.520961624386626e-05
6.681e-07,-5.1213598935996555e-05
6.682e-07,-5.147782981034881e-05
6.683e-07,-6.303906497932691e-05
6.684e-07,-6.724359945649123e-05
6.685e-07,-7.641395503155502e-05
6.686e-07,-7.407311991312338e-05
6.687e-07,-7.007665962534913e-05
6.688000000000001e-07,-6.771801094716322e-05
6.689000000000001e-07,-7.214333805410491e-05
6.690000000000001e-07,-6.982690461168242e-05
6.691e-07,-7.217651654680347e-05
6.692e-07,-7.882935415694247e-05
6.693e-07,-7.324034341883724e-05
6.694e-07,-6.721414419154328e-05
6.695e-07,-6.040042357981092e-05
6.696e-07,-6.373901892860226e-05
6.697e-07,-5.5467401954339695e-05
6.698e-07,-5.811186913835087e-05
6.699e-07,-5.330165338534317e-05
6.7e-07,-5.607989970264275e-05
6.701e-07,-5.697237591418426e-05
6.702000000000001e-07,-7.208473691623197e-05
6.703000000000001e-07,-7.332263409415143e-05
6.704000000000001e-07,-7.200317443912296e-05
6.705e-07,-7.394216102608883e-05
6.706e-07,-6.18335694941283e-05
6.707e-07,-6.874630047744361e-05
6.708e-07,-7.171194510874209e-05
6.709e-07,-7.685824141668202e-05
6.71e-07,-7.974443848707698e-05
6.711e-07,-7.227166580295159e-05
6.712e-07,-6.198100128799456e-05
6.713e-07,-6.590252550226091e-05
6.714e-07,-6.992889102432854e-05
6.715e-07,-7.672650763846453e-05
6.716000000000001e-07,-6.750372500769312e-05
6.717000000000001e-07,-5.9572567096142464e-05
6.718000000000001e-07,-5.966613505854826e-05
6.719e-07,-6.811341124150014e-05
6.72e-07,-7.589745516337838e-05
6.721e-07,-7.403728784228043e-05
6.722e-07,-6.974316072320876e-05
6.723e-07,-8.242930055825411e-05
6.724e-07,-8.368987819129568e-05
6.725e-07,-7.237726779061907e-05
6.726e-07,-7.30656644178525e-05
6.727e-07,-6.269193855737257e-05
6.728e-07,-5.7865001623313276e-05
6.729e-07,-6.43108946017209e-05
6.730000000000001e-07,-6.556629327575634e-05
6.731000000000001e-07,-6.574730558353216e-05
6.732000000000001e-07,-7.126145499319913e-05
6.733e-07,-7.683313593397642e-05
6.734e-07,-6.631098811704616e-05
6.735e-07,-7.198044814850757e-05
6.736e-07,-6.428041329280558e-05
6.737e-07,-6.646743149756706e-05
6.738e-07,-6.597210660414584e-05
6.739e-07,-6.16772388475357e-05
6.74e-07,-6.493973132595561e-05
